vertex,x,y,z,angle_defect_radians
19482,-0.0580204853454012,0.04123693006355692,0.01971182716469622,-0.11151822105193232
19507,-0.07835356913459865,0.17634651256618833,-0.048114584650121944,0.10009419863998048
19645,-0.054081,0.043499,0.018691,0.13628886642215288
19827,-0.060443,0.047026,0.034672,0.1097839698231079
19886,-0.050638,0.04738,0.01767,0.1806758149616795
20057,-0.076178,0.148614,-0.010867,-0.10856628189210882
20082,-0.028592,0.049486,-0.02351,-0.1968735434875324
20088,-0.03186,0.049677,-0.017351,0.13191253846843387
20200,-0.04990706262013413,0.053031831448441424,0.016718642201339146,0.10117021756938693
20609,-0.05785117304887539,0.0601739745960239,-0.0017020679340095449,-0.1376555630659826
20705,-0.0720227551249842,0.1412669471298438,-0.007686121617163393,-0.10013645189539955
20907,-0.061751,0.175333,-0.061474,0.28230937774422915
21647,-0.070834,0.143978,-0.014952,-0.22600609565522067
21789,-0.03489,0.0767,-0.020496,0.11344619783300125
22273,-0.05976343935148446,0.035855357623363,0.0455248044788037,0.10452321796263542
22705,-0.049732,0.035476,-0.01262,-0.2622831698226653
22820,-0.017488152641606736,0.1872741716148645,-0.019733884086115736,0.1244620657898925
22866,-0.018360356931923612,0.18684930225666527,-0.02118634341293637,0.10466394429240622
22867,-0.017019760113545536,0.1872244029327619,-0.0214821496312215,0.11786435372547666
22871,-0.04769704960700733,0.04044160988730992,-0.011692140868636873,-0.10227176520493364
22916,0.04726577936562756,0.07192952087920235,0.00566735677851774,-0.11046407512202117
22919,-0.016922525954696947,0.18667448632914238,-0.02290839065715138,0.11137355269192695
22990,-0.07095411779608804,0.038501005841322954,0.0003743190461204349,-0.1973382528223624
23078,-0.01324219492693188,0.18455542728347593,-0.02681887122074426,0.24569900178064796
23191,-0.012130222866801078,0.18272663448137952,-0.02861579479888294,0.13524715971463241
23192,-0.011386080354682233,0.18238358090922904,-0.028478643296717437,0.17159119233831044
23193,-0.027947057600886123,0.034407770406253,-0.029519770463320185,0.10000875313726576
23303,-0.011365701358036173,0.17998821865359582,-0.029632984812568566,0.12233258620663834
23310,-0.06255632043055023,0.033993928461482324,-0.00898576268969829,0.327637645086322
23361,-0.010876,0.178532,-0.029783,0.15248149913401488
23657,-0.061288352792263974,0.17359577966181605,-0.061409093818948095,0.1715752172298437
23815,-0.061423,0.172219,-0.061841,0.16415384750912154
24047,0.04655436423364291,0.07160547440451395,0.004358518365301288,-0.10874258884966526
24048,0.047306033103326574,0.07124306548832363,0.004747125358492425,-0.10925862665376296
24585,-0.035649,0.035226,-0.031079,0.23916836161441124
24601,-0.042616606071378495,0.03576204865524018,-0.027487864916419354,0.1448994418967109
24801,-0.01494230906602258,0.09983358224004542,-0.023705434661512682,0.10073811041928682
25025,-0.06536278643106827,0.1796571948944217,-0.06016850919577077,0.13198706589978726
25026,-0.06442685672995586,0.1794625718790695,-0.060209359567848224,0.12975166146706885
25088,0.046461845125807276,0.07037935938983787,0.00359692888138145,-0.10663798662630752
25165,-0.06326189450882416,0.1783284958467609,-0.060729232217292234,0.12427510462420566
25166,-0.062548,0.177823,-0.060338,0.1792367958624823
25487,-0.0635647462263438,0.03412732020570428,-0.00799356317972455,-0.3887972640558036
25489,-0.06565,0.033961,-0.007336,-0.18783445495185613
25556,-0.048551532707866316,0.03610230854182512,-0.012354478937216876,-0.12483905170007292
25647,-0.04746984335047528,0.037645045962721654,-0.012382447290503041,-0.10157367013557672
25669,-0.07089781109347683,0.03634584175998486,-0.0011961715596304177,-0.13059417647211902
25670,-0.07154,0.036219,-0.000139,-0.14816929143964097
25749,-0.04767629088914889,0.03903508306792716,-0.011995173788296122,-0.10430732897377193
25882,-0.07155427152801956,0.03825282504450148,0.0007697824214719088,0.23795260749921043
26011,-0.06489,0.035354,0.025763,-0.10641593436771779
26442,-0.059019469197160224,0.03584976956402567,0.04587443446359528,0.10752184619378546
26648,-0.032623,0.050667,-0.011522,0.4219039424902753
26649,-0.03358602832255376,0.05061485456157049,-0.01090489478705582,0.23471117433761934
26763,-0.032627,0.052023,-0.010763,0.22188242369998967
26764,-0.033621,0.051975,-0.010256,0.18831463709620566
26809,0.03534900862608488,0.05348012553102814,-0.00702023964409587,-0.1007181294553604
26877,-0.03274420531633556,0.0533882034437215,-0.010625444570887115,0.16650420074104533
26924,0.036275089167302085,0.054710873057915214,-0.006725010868268492,-0.10082826281120516
27961,-0.034701,0.066636,-0.015333,0.17091236958996592
28498,-0.064088,0.160897,-0.057612,0.21989267008073266
28765,-0.035741,0.075457,-0.019151,-0.1294662875933742
28932,-0.026017,0.035105,-0.029008,-0.1777617712627848
29018,-0.035755,0.078325,-0.019534,0.4688750022849435
29149,-0.03571346278913177,0.08004749690693984,-0.021271877225420795,-0.1481388430962951
29279,-0.03570541083005007,0.0813188474759696,-0.02206443792151433,-0.1904663012832949
29603,-0.012020829555544359,0.18309394548696983,-0.02830021535796257,0.1446717280847627
29724,-0.06614876711855648,0.1797035125437488,-0.05999225832029741,0.1344875085659456
29799,-0.027805,0.036479,0.05363,0.1566420080869132
29801,-0.0326995640760518,0.087240655358986,-0.025308463405714597,-0.12237848877145574
29809,-0.040794,0.086978,-0.021461,0.14376100539506576
29818,-0.03628105176954321,0.0339326264343022,-0.03043564721575783,0.1728662656006723
29819,-0.035395,0.033725,-0.03027,0.1234809601328497
29825,-0.03995864621591887,0.03407976405302774,-0.029407926161636275,0.36157723650778295
29878,-0.04174520683189179,0.03410746460172517,-0.02816674951404365,0.1493727368849982
29935,-0.043302,0.034273,-0.026713,-0.28654168076848374
29996,-0.043987,0.034295,-0.025003,-0.11339102518208999
30056,0.017528,0.034889,-0.013514,0.23860354964110464
30058,-0.044847,0.033991,-0.023028,0.2012824661261018
30249,-0.04645,0.034849,-0.018566,-0.18709965465797873
30383,-0.048346,0.033897,-0.014368,-0.5947074785278594
30450,0.020386,0.034818,-0.001497,-0.30463442899071036
30534,-0.05472101284787819,0.034018459909045236,-0.011880421087439554,0.2615893873930293
30536,-0.05280270496834375,0.03364089044666155,-0.011578063197630339,-0.34601025961688603
30626,-0.057653116692193446,0.03347661080097185,-0.010542506044306439,-0.23495691357425563
30627,-0.056642,0.03365,-0.010285,-0.1362071972339065
30722,-0.06147581925373593,0.03366020618741512,-0.009256651737664918,0.2600315115760983
30723,-0.06037290317019519,0.03347310677454151,-0.009250041610061308,-0.18000822558751306
30791,0.009639106614935089,0.03491196648089007,0.003651371993043985,-0.15175458234469286
30826,-0.064121,0.033626,-0.008108,0.8731888079986687
30827,-0.063077,0.033671,-0.007942,-0.5787038744800961
30896,0.007677,0.034683,0.00541,0.3182493525119976
30925,-0.06668976356105662,0.03385656776788337,-0.006836782103935111,0.3806819062168627
31194,0.004446021683272506,0.034248828708666613,0.010520815107059343,0.14279365095649688
31222,-0.070505,0.034331,-0.002786,0.20988701218374828
31325,-0.07099250720233959,0.03449058376776727,-0.001072051311474381,-0.24336415514841903
31886,-0.07275714951339256,0.035587682498997804,0.006439481558339506,0.39167413959960573
31991,-0.06803692029379381,0.10997672488356036,0.038233837586351474,-0.10705149131046121
32336,-0.028596,0.037729,0.020714,0.18324857041816656
32449,-0.028272,0.037689,0.022621,-0.1983950977200526
32545,-0.073891,0.107101,0.037307,-0.10757874599021222
32546,-0.062783,0.035148,0.01951,-0.4819484736717269
32559,-0.037288,0.035383,0.024626,0.3323074569588045
32668,-0.06270758994091846,0.034683476290354856,0.021531973416557784,-0.7644339109466011
32686,-0.038588,0.034164,0.027198,-0.20576634612049483
32794,-0.064064,0.035196,0.022723,0.39929781006810394
33167,-0.07278281881588217,0.1087334617490647,0.03810033684394724,-0.10649308107761435
33288,-0.07358880195866242,0.10836171229320962,0.037896300460478115,-0.11445246110973806
33911,-0.07479781353279304,0.10728128529692554,0.03715126956535012,-0.11842235898694442
33998,-0.040104,0.035997,0.042787,-0.19503328087496286
33999,-0.038162,0.035793,0.04346,-0.1245673070878639
34059,-0.07565902824088698,0.10755770092531851,0.036746885622379426,-0.10204899260219435
34480,-0.009509702158668682,0.17428605064944608,-0.028480611157364978,0.11457351515107761
34577,-0.071344,0.144531,-0.015612,0.18507290203326365
34641,-0.072519,0.144585,-0.015903,0.28261752909644766
